Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1742920719.6693296,-1.027179,0.062525,-0.237473,-4.595496,-5.2996799999999995,5.185732,0.24495761473253436,-0.2092955276235019,0.11824028061970183
1742920719.7481897,-1.040233,0.044042,-0.228994,-0.172752,-0.008784,-0.066856,0.24495761473253436,-0.2092955276235019,0.11824028061970183
1742920719.8285959,-1.006073,0.042517,-0.21472,-0.144936,0.018788,-0.050508,0.26600409237065187,-0.21280327389652148,0.0944168371821105
1742920719.9088945,-1.007476,0.025193,-0.179279,-0.142984,0.040748,-0.042456,0.26600409237065187,-0.21280327389652148,0.0944168371821105
1742920719.9884088,-1.116605,0.01342,-0.113094,-0.154696,0.052704,-0.06466,0.26951183864367145,-0.21806489330605086,0.07746273019584916
1742920720.0685353,-1.004426,0.014579,-0.110654,-0.152012,0.004148,-0.04026,0.26951183864367145,-0.21806489330605086,0.07746273019584916
1742920720.1485841,-1.0836649999999999,0.066856,-0.15792899999999999,-0.137128,-0.022692,-0.00976,0.26951183864367145,-0.21806489330605086,0.07746273019584916
1742920720.2287056,-0.984113,0.056669,-0.127856,-0.107848,0.008539999999999999,-0.020496,0.275942706810874,-0.22946506869336453,0.05203156971645718
1742920720.308748,-0.8337479999999999,0.057583999999999996,-0.12444,-0.072956,-0.021228,-0.032452,0.275942706810874,-0.22946506869336453,0.05203156971645718
1742920720.3888586,-0.881084,0.052704,-0.13725,-0.059292,-0.064416,-0.012688,0.275942706810874,-0.22946506869336453,0.05203156971645718
1742920720.468922,-0.9989359999999999,0.069967,-0.249917,0.002196,-0.016592,0.033672,0.28792750657702426,-0.2335574393452207,0.013592516807950891
1742920720.549028,-1.131245,0.07625,-0.179218,0.047824,0.041724,0.04758,0.28792750657702426,-0.2335574393452207,0.013592516807950891
1742920720.6291347,-1.1840709999999999,0.051484,-0.098332,0.064904,0.03538,0.042943999999999996,0.27243496053785443,-0.24992692195264543,0.05378544285296697
1742920720.7091997,-1.085678,0.065148,-0.121695,0.037332,0.022935999999999998,0.02684,0.27243496053785443,-0.24992692195264543,0.05378544285296697
1742920720.789247,-0.9542229999999999,0.111813,-0.149389,0.047824,0.021716,0.005124,0.27243496053785443,-0.24992692195264543,0.05378544285296697
1742920720.8693497,-0.867908,0.059109,-0.123281,0.081008,0.024888,-0.018056,0.26366559485530544,-0.24086524408067816,0.06518561824028062
1742920720.94943,-0.734623,0.03721,-0.13694499999999998,0.081008,0.0017079999999999999,-0.035623999999999996,0.26366559485530544,-0.24086524408067816,0.06518561824028062
1742920721.0295086,-0.816973,0.024095,-0.17610699999999999,0.058804,-0.024644,-0.04392,0.27711195556854723,-0.20403390821397252,0.07337035954399299
1742920721.1095614,-1.041941,-0.00042699999999999997,-0.249185,0.022935999999999998,-0.033428,-0.04514,0.27711195556854723,-0.20403390821397252,0.07337035954399299
1742920721.1896732,-1.158573,-0.0053679999999999995,-0.253089,-0.018056,0.00732,-0.028791999999999998,0.27711195556854723,-0.20403390821397252,0.07337035954399299
1742920721.2697165,-1.170773,-0.02745,-0.221552,-0.034892,0.03172,-0.01464,0.2806197018415668,-0.19877228880444314,0.06723180356620871
1742920721.3498175,-1.211582,0.008113,-0.168238,-0.03294,0.038308,-0.032695999999999996,0.2806197018415668,-0.19877228880444314,0.06723180356620871
1742920721.4303405,-0.972096,-0.063623,-0.120414,-0.000488,0.053436,-0.02196,0.28120432622040337,-0.188833674364221,0.0819935691318328
1742920721.5112767,-0.905789,-0.025254,-0.114009,-0.010492,0.040748,0.006588,0.28120432622040337,-0.188833674364221,0.0819935691318328
1742920721.5900278,-0.796477,-0.00793,-0.1586,-0.023424,0.001464,0.034892,0.28120432622040337,-0.188833674364221,0.0819935691318328
1742920721.670565,-0.792817,-0.013847,-0.20843699999999998,-0.018056,-0.026595999999999998,0.024156,0.26629640456007014,-0.21046477638117508,0.07614732534346683
1742920721.750206,-0.954101,-0.043981,-0.227103,-0.0046359999999999995,-0.022203999999999998,0.032208,0.26629640456007014,-0.21046477638117508,0.07614732534346683
1742920721.8302505,-1.163514,-0.0059169999999999995,-0.234728,0.012931999999999999,-0.01952,0.044652,0.26629640456007014,-0.21046477638117508,0.07614732534346683
1742920721.9103413,-1.1840709999999999,0.039833,-0.23430099999999998,0.034648,-0.023424,0.030255999999999998,0.26892721426483485,-0.22420344928383515,0.0811166325635779
1742920721.990405,-0.994483,0.070394,-0.12017,0.058804,0.052216,0.03172,0.26892721426483485,-0.22420344928383515,0.0811166325635779
1742920722.0704963,-0.903593,0.057888999999999996,-0.142618,0.05856,0.032452,0.011712,0.2581116632563578,-0.21046477638117508,0.09485530546623794
1742920722.150559,-0.784948,0.008479,-0.155306,0.041724,0.00976,0.009271999999999999,0.2581116632563578,-0.21046477638117508,0.09485530546623794
1742920722.2306647,-0.760365,0.029341,-0.182207,0.016104,-0.012199999999999999,0.001464,0.2581116632563578,-0.21046477638117508,0.09485530546623794
1742920722.3107185,-0.871324,0.047214,-0.25254,0.00488,-0.043188,-0.015372,0.26425021923414205,-0.21134171294943,0.09967845659163987
1742920722.3908186,-1.092998,-0.003843,-0.28529699999999997,-0.008784,-0.049044,0.008296,0.26425021923414205,-0.21134171294943,0.09967845659163987
1742920722.4708843,-1.2388489999999999,0.027145,-0.250771,-0.03904,-0.015372,-0.000976,0.27038877521192634,-0.21134171294943,0.08360128617363344
1742920722.5509894,-1.29442,-0.0018909999999999999,-0.12986899999999998,-0.053191999999999996,0.038551999999999996,-0.032208,0.27038877521192634,-0.21134171294943,0.08360128617363344
1742920722.6310318,-1.016748,-0.007869,-0.124135,-0.085156,0.083692,-0.016592,0.27038877521192634,-0.21134171294943,0.08360128617363344
1742920722.7111435,-0.88023,-0.021716,-0.16652999999999998,-0.103944,0.066856,0.000732,0.2598655363928676,-0.22858813212510962,0.09470914937152879
1742920722.79119,-0.848205,0.04026,-0.210084,-0.086864,0.020496,0.024644,0.2598655363928676,-0.22858813212510962,0.09470914937152879
1742920722.8712986,-0.823866,0.064416,-0.232837,-0.040748,0.004148,0.029523999999999998,0.253434668225665,-0.24320374159602456,0.08272434960537854
1742920722.9513457,-0.849425,0.034099,-0.271694,0.006588,-0.012931999999999999,0.002928,0.253434668225665,-0.24320374159602456,0.08272434960537854
1742920723.0314515,-1.001498,0.058987,-0.285114,0.038064,-0.014152,-0.018056,0.253434668225665,-0.24320374159602456,0.08272434960537854
1742920723.1115007,-1.219695,0.045628,-0.244915,0.052216,0.005856,0.030987999999999998,0.2557731657410114,-0.2379421221864952,0.09807073954983923
1742920723.191605,-1.188768,0.119804,-0.209291,0.04026,0.034648,0.059047999999999996,0.2557731657410114,-0.2379421221864952,0.09807073954983923
1742920723.274939,-1.049871,0.104005,-0.263398,0.05124,0.000976,0.055876,0.24641917567962585,-0.24291142940660626,0.11414790996784566
1742920723.3552144,-0.956907,0.075579,-0.222894,0.073444,0.010735999999999999,-0.00244,0.24641917567962585,-0.24291142940660626,0.11414790996784566
