Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1741711717.3930929,-0.507947,0.858148,0.169885,-0.20125,-0.14875,0.6125
1741711717.3958688,-0.507398,0.854366,0.172508,-0.42,-0.1575,0.55125
1741711717.3984962,-0.510631,0.857721,0.171532,-0.30625,-0.1925,0.5687500000000001
1741711717.4010625,-0.50691,0.8547319999999999,0.170068,-0.23625,-0.21,0.58625
1741711717.40406,-0.509167,0.858209,0.173911,-0.21,-0.07875,0.6475000000000001
1741711717.4072125,-0.508435,0.860283,0.173057,-0.175,-0.14,0.6300000000000001
1741711717.409936,-0.510326,0.858941,0.186416,-0.175,-0.27125,0.5775
1741711717.412704,-0.511851,0.857965,0.172447,-0.23625,-0.1575,0.5425000000000001
1741711717.4154778,-0.509411,0.8586969999999999,0.173057,-0.25375,-0.175,0.5775
1741711717.418068,-0.510814,0.859978,0.172874,-0.23625,-0.1925,0.69125
1741711717.4204593,-0.505751,0.85583,0.170678,-0.16625,-0.0875,0.49
1741711717.4231553,-0.508069,0.855464,0.163846,-0.25375,-0.21875,0.5162500000000001
1741711717.4266386,-0.506544,0.8583919999999999,0.172325,-0.2625,-0.18375,0.5162500000000001
1741711717.4298663,-0.509777,0.856745,0.167262,-0.2625,-0.20125,0.6125
1741711717.4326348,-0.508008,0.858819,0.166408,-0.2625,-0.18375,0.60375
1741711717.4354298,-0.510387,0.8562569999999999,0.170495,-0.21,-0.18375,0.6475000000000001
1741711717.438033,-0.504592,0.854549,0.171227,-0.34125,-0.09625,0.7175
1741711717.440597,-0.5124,0.85522,0.16836,-0.34125,-0.175,0.5075000000000001
1741711717.443395,-0.51057,0.8541219999999999,0.182939,-0.16625,-0.2275,0.48125
1741711717.4465833,-0.512522,0.858941,0.168238,-0.3325,-0.035,0.6475000000000001
1741711717.449834,-0.509594,0.859978,0.169702,-0.1925,-0.1575,0.60375
1741711717.4526062,-0.512217,0.8556469999999999,0.169519,-0.32375,-0.1575,0.60375
1741711717.4553907,-0.506666,0.8568669999999999,0.171715,-0.245,-0.20125,0.63875
1741711717.458014,-0.505141,0.856379,0.1726909999999999,-0.21,-0.13125,0.5775
1741711717.4605627,-0.506483,0.858026,0.172508,-0.315,-0.1925,0.6212500000000001
1741711717.4633713,-0.509472,0.85583,0.1665299999999999,-0.28875,-0.07875,0.7525000000000001
1741711717.4671323,-0.505873,0.855098,0.170617,-0.245,-0.0875,0.6475000000000001
1741711717.4704187,-0.512339,0.856074,0.169275,-0.25375,-0.175,0.665
1741711717.473286,-0.5136809999999999,0.859185,0.167933,-0.315,-0.04375,0.55125
1741711717.4757342,-0.508008,0.8590019999999999,0.168482,-0.20125,-0.21,0.6212500000000001
1741711717.4783533,-0.509411,0.859795,0.167689,-0.175,-0.175,0.58625
1741711717.4809096,-0.509167,0.856135,0.169153,-0.42875,-0.1225,0.6562500000000001
1741711717.4835873,-0.506117,0.8574769999999999,0.172874,-0.25375,-0.23625,0.6825000000000001
1741711717.4892154,-0.508984,0.856074,0.172874,-0.28875,-0.11375,0.58625
1741711717.492911,-0.506849,0.856013,0.169885,-0.30625,-0.09625,0.63875
1741711717.4972243,-0.50691,0.859429,0.175863,-0.175,-0.14875,0.5425000000000001
1741711717.500075,-0.505812,0.857721,0.175558,-0.21,-0.0525,0.58625
1741711717.5029707,-0.507398,0.854305,0.173118,-0.2975,-0.1575,0.6300000000000001
1741711717.507728,-0.508984,0.856806,0.168665,-0.34125,-0.2975,0.6212500000000001
1741711717.5113492,-0.510875,0.8577819999999999,0.171715,-0.25375,-0.1925,0.58625
1741711717.5145197,-0.509472,0.857233,0.1717759999999999,-0.21875,-0.1575,0.5425000000000001
1741711717.5180404,-0.50874,0.858514,0.170678,-0.14875,-0.20125,0.665
1741711717.5209332,-0.508679,0.8553419999999999,0.170495,-0.16625,-0.20125,0.56
1741711717.52381,-0.510387,0.855708,0.1711659999999999,-0.20125,-0.20125,0.665
1741711717.5284383,-0.506483,0.857355,0.171227,-0.30625,-0.07875,0.49
1741711717.5323963,-0.506727,0.856806,0.170739,-0.385,-0.20125,0.63875
1741711717.535177,-0.507581,0.87352,0.168299,-0.20125,-0.14875,0.6475000000000001
1741711717.538312,-0.508557,0.85583,0.1714709999999999,-0.23625,-0.20125,0.6212500000000001
1741711717.540985,-0.503067,0.845155,0.173667,-0.3325,-0.11375,0.6212500000000001
1741711717.5438433,-0.505263,0.857355,0.168299,-0.30625,-0.105,0.6212500000000001
1741711717.5478668,-0.512644,0.855708,0.168848,-0.3675,-0.245,0.5775
1741711717.5514858,-0.504165,0.855098,0.174704,-0.13125,-0.23625,0.44625
1741711717.5542958,-0.508557,0.8596119999999999,0.171227,-0.21,-0.20125,0.60375
1741711717.557093,-0.507825,0.856501,0.169092,-0.315,-0.14875,0.665
1741711717.5598326,-0.507032,0.859246,0.186599,-0.245,-0.14,0.83125
1741711717.5626771,-0.506361,0.8593069999999999,0.177144,-0.2275,-0.175,0.55125
1741711717.5659502,-0.511302,0.859185,0.174338,-0.245,-0.245,0.4375
1741711717.5702784,-0.508435,0.859429,0.170007,-0.20125,-0.14875,0.6212500000000001
1741711717.573614,-0.510753,0.8571719999999999,0.168909,-0.14875,-0.21875,0.6562500000000001
1741711717.5764334,-0.509106,0.8605269999999999,0.17324,-0.21875,-0.18375,0.58625
1741711717.5794086,-0.509533,0.85461,0.167079,-0.245,-0.1225,0.665
1741711717.5819733,-0.511302,0.8580869999999999,0.16897,-0.07,-0.11375,0.58625
1741711717.5846286,-0.504775,0.857721,0.171105,-0.455,-0.2275,0.7175
1741711717.5879416,-0.504226,0.856623,0.1773269999999999,-0.25375,-0.21,0.49
1741711717.5918677,-0.509472,0.854793,0.168665,-0.39375,-0.21875,0.6212500000000001
1741711717.5947046,-0.50813,0.856989,0.171898,-0.23625,-0.16625,0.525
1741711717.5974913,-0.508679,0.856379,0.170373,-0.25375,-0.18375,0.6737500000000001
1741711717.6004815,-0.511973,0.872544,0.173911,-0.1925,-0.25375,0.5425000000000001
1741711717.6034582,-0.508496,0.859063,0.172264,-0.16625,-0.21,0.58625
1741711717.6063027,-0.507093,0.859124,0.174582,-0.2275,-0.25375,0.5425000000000001
1741711717.610661,-0.509228,0.858758,0.168909,-0.25375,0.07,0.5950000000000001
1741711717.614215,-0.507337,0.857843,0.1717759999999999,-0.21875,-0.1925,0.63875
1741711717.61702,-0.505751,0.856074,0.172813,-0.28875,-0.14,0.6475000000000001
1741711717.62001,-0.506727,0.854854,0.169214,-0.42,-0.1925,0.6562500000000001
1741711717.6228027,-0.507337,0.858331,0.158661,-0.30625,-0.21,0.525
1741711717.6255608,-0.510143,0.85705,0.168909,-0.28,-0.2275,0.6300000000000001
1741711717.6298635,-0.505995,0.844301,0.169275,-0.385,-0.1925,0.6212500000000001
1741711717.6329308,-0.504958,0.858331,0.169763,-0.21875,-0.14875,0.5162500000000001
1741711717.6356735,-0.509838,0.858575,0.172569,-0.28,-0.175,0.5950000000000001
1741711717.6382754,-0.504348,0.843325,0.172142,-0.3675,-0.14,0.58625
1741711717.6406684,-0.51118,0.857111,0.1729959999999999,-0.25375,-0.16625,0.6125
1741711717.6432478,-0.508069,0.855525,0.170312,-0.1925,-0.0875,0.5687500000000001
1741711717.6455646,-0.512034,0.8574769999999999,0.167628,-0.175,-0.06125,0.6300000000000001
1741711717.6479294,-0.503982,0.8601,0.172447,-0.245,-0.09625,0.7262500000000001
1741711717.6502824,-0.503738,0.854854,0.17629,-0.21,-0.105,0.60375
1741711717.6535823,-0.508252,0.859368,0.17446,-0.2275,-0.2275,0.63875
1741711717.6566055,-0.507032,0.859063,0.174216,-0.13125,-0.07875,0.5425000000000001
1741711717.659092,-0.510814,0.857233,0.1659199999999999,-0.18375,-0.16625,0.5687500000000001
1741711717.661696,-0.510509,0.8574769999999999,0.170007,-0.2625,-0.25375,0.6212500000000001
1741711717.664194,-0.508008,0.860161,0.186355,-0.1925,-0.14875,0.5075000000000001
1741711717.6665657,-0.509655,0.857599,0.186538,-0.21875,-0.0525,0.5775
1741711717.6689963,-0.507093,0.859795,0.168726,-0.20125,-0.1925,0.60375
1741711717.6721406,-0.506483,0.857294,0.168909,-0.32375,-0.1575,0.58625
1741711717.6753285,-0.509289,0.85949,0.169885,-0.175,-0.20125,0.5950000000000001
1741711717.6783352,-0.506605,0.860588,0.172325,-0.14,-0.20125,0.6125
1741711717.681026,-0.508801,0.873154,0.16897,-0.30625,-0.11375,0.55125
1741711717.6837804,-0.508923,0.856379,0.172203,-0.28875,-0.035,0.6212500000000001
1741711717.686342,-0.508252,0.855769,0.169336,-0.23625,-0.175,0.6475000000000001
1741711717.688858,-0.50874,0.857111,0.1711659999999999,-0.245,-0.2625,0.46375
1741711717.691419,-0.504958,0.856379,0.171227,-0.41125,-0.21,0.6300000000000001
1741711717.6951425,-0.508191,0.855891,0.170739,-0.245,-0.07875,0.48125
