Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1741711893.0118506,-0.520574,0.854061,0.150121,-0.245,-0.14875,0.5075000000000001
1741711893.0143836,-0.519354,0.851499,0.152317,-0.14875,-0.18375,0.58625
1741711893.0168662,-0.5197809999999999,0.851743,0.14762,-0.35,-0.105,0.58625
1741711893.0203557,-0.524112,0.852231,0.150792,-0.44625,-0.0875,0.48125
1741711893.02302,-0.521672,0.8495469999999999,0.1525,-0.25375,-0.07875,0.42875
1741711893.0255938,-0.5234409999999999,0.8477169999999999,0.1526829999999999,-0.23625,-0.18375,0.5337500000000001
1741711893.028168,-0.5237459999999999,0.850889,0.147498,-0.20125,-0.1225,0.5687500000000001
1741711893.0307648,-0.523868,0.8480219999999999,0.149877,-0.13125,-0.07,0.5775
1741711893.0332296,-0.520818,0.8471069999999999,0.154574,-0.2275,-0.04375,0.6300000000000001
1741711893.0355911,-0.522099,0.85217,0.151951,-0.1225,-0.14,0.525
1741711893.0378363,-0.520147,0.8522919999999999,0.149755,-0.28,-0.0875,0.6475000000000001
1741711893.0411034,-0.523197,0.855525,0.14945,-0.175,-0.21875,0.5337500000000001
1741711893.0440936,-0.52277,0.8568669999999999,0.153537,-0.16625,0.07,0.7875000000000001
1741711893.0464926,-0.522587,0.856318,0.155001,-0.21,-0.16625,0.6125
1741711893.0490427,-0.5191709999999999,0.854671,0.1406659999999999,-0.21,-0.02625,0.6825000000000001
1741711893.0516636,-0.521428,0.857233,0.148291,-0.1575,-0.06125,0.5337500000000001
1741711893.0541344,-0.52338,0.8574769999999999,0.152561,-0.2975,-0.00875,0.4375
1741711893.056573,-0.524539,0.85217,0.150243,-0.14875,-0.175,0.525
1741711893.0590017,-0.526613,0.853756,0.145058,-0.35,2.1612500000000003,0.58625
1741711893.061578,-0.524661,0.852048,0.153476,-0.28,-0.105,0.5425000000000001
1741711893.0645883,-0.523258,0.849791,0.14823,-0.16625,-0.07,0.46375
1741711893.0676534,-0.522648,0.851743,0.150792,-0.27125,-0.18375,0.5775
1741711893.070038,-0.518622,0.8501569999999999,0.156282,-0.21875,-0.14875,0.6212500000000001
1741711893.0726192,-0.525881,0.85156,0.150609,-0.3325,-0.11375,0.5337500000000001
1741711893.075225,-0.523075,0.854061,0.151951,-0.25375,-0.06125,0.6825000000000001
1741711893.0777051,-0.522282,0.850584,0.15067,-0.34125,-0.14875,0.6825000000000001
1741711893.0801156,-0.52643,0.8541219999999999,0.150975,-0.23625,-0.07875,0.6300000000000001
1741711893.0824783,-0.520269,0.850645,0.1492669999999999,-0.0525,-0.14,0.6300000000000001
1741711893.0860708,-0.521855,0.855464,0.148718,-0.14875,-0.175,0.6212500000000001
1741711893.0887322,-0.522709,0.854915,0.149328,-0.23625,-0.1575,0.665
1741711893.0913718,-0.525454,0.854915,0.149023,-0.37625,-0.105,0.5950000000000001
1741711893.093955,-0.523685,0.856196,0.154757,-0.245,-0.13125,0.6125
1741711893.0965974,-0.5213059999999999,0.85339,0.153781,-0.21875,-0.035,0.4725
1741711893.098992,-0.521855,0.854549,0.150792,-0.1925,-0.0875,0.6737500000000001
1741711893.1012075,-0.525454,0.8529019999999999,0.1477419999999999,-0.34125,-0.04375,0.5950000000000001
1741711893.103638,-0.525088,0.855403,0.1486569999999999,-0.2275,-0.07,0.55125
1741711893.1064348,-0.521428,0.853573,0.150121,-0.28875,-0.07875,0.49
1741711893.1094234,-0.522587,0.85156,0.151707,-0.18375,-0.175,0.5337500000000001
1741711893.1121824,-0.520025,0.8498519999999999,0.155001,-0.28,-0.1575,0.60375
1741711893.1147778,-0.521428,0.855098,0.151646,-0.30625,-0.175,0.5425000000000001
1741711893.1173244,-0.5228309999999999,0.853024,0.145973,-0.21875,-0.11375,0.77
1741711893.1198606,-0.524173,0.849913,0.145302,-0.30625,-0.16625,0.6737500000000001
1741711893.122315,-0.522343,0.856684,0.155733,-0.23625,-0.02625,0.5687500000000001
1741711893.124649,-0.522953,0.855098,0.153964,-0.23625,-0.14,0.7000000000000001
1741711893.1272173,-0.521489,0.85278,0.148474,-0.1575,-0.18375,0.49875
1741711893.130486,-0.523929,0.8559519999999999,0.149877,-0.1225,-0.035,0.5775
1741711893.1336355,-0.520574,0.852475,0.152195,-0.2625,0.00875,0.5075000000000001
1741711893.136462,-0.524539,0.851621,0.152012,-0.27125,-0.11375,0.49
1741711893.139086,-0.520269,0.853268,0.150243,-0.21875,-0.18375,0.56
1741711893.1417046,-0.5210009999999999,0.84973,0.149755,-0.30625,-0.0175,0.455
1741711893.1441743,-0.523807,0.849486,0.149877,-0.21875,-0.0525,0.5425000000000001
1741711893.1465864,-0.522282,0.8535119999999999,0.1548179999999999,-0.28875,-0.11375,0.5075000000000001
1741711893.1490288,-0.526003,0.854976,0.151341,-0.21875,-0.035,0.58625
1741711893.152702,-0.523502,0.8504619999999999,0.149999,-0.41125,-0.21,0.6212500000000001
1741711893.1557643,-0.526125,0.849669,0.150914,-0.11375,-0.04375,0.525
1741711893.1583476,-0.521062,0.851804,0.151158,-0.1925,-0.11375,0.5775
1741711893.162744,-0.524661,0.849059,0.148535,-0.20125,-0.16625,0.5950000000000001
1741711893.1654615,-0.524539,0.8516819999999999,0.151707,-0.1925,-0.07,0.55125
1741711893.1681206,-0.522892,0.853634,0.150304,-0.1575,-0.07875,0.6212500000000001
1741711893.1706283,-0.523807,0.8556469999999999,0.15189,-0.30625,-0.04375,0.46375
1741711893.173687,-0.525576,0.8547319999999999,0.148169,-0.21875,-0.16625,0.5950000000000001
1741711893.1767771,-0.522709,0.856684,0.152195,-0.3325,-0.0175,0.58625
1741711893.1801906,-0.527894,0.851804,0.152561,-0.25375,-0.1225,0.455
1741711893.1830769,-0.525637,0.8535119999999999,0.152012,-0.4025,-0.06125,0.5162500000000001
1741711893.1861017,-0.523014,0.853268,0.149572,-0.32375,-0.105,0.4375
1741711893.1897328,-0.522587,0.8529019999999999,0.151402,-0.23625,-0.2975,0.5775
1741711893.1936874,-0.521672,0.850401,0.150426,-0.21875,-0.13125,0.5337500000000001
1741711893.196751,-0.52277,0.85156,0.149633,-0.21875,0.0175,0.665
1741711893.199761,-0.5185,0.8516819999999999,0.150548,-0.2275,-0.0875,0.4725
1741711893.202679,-0.518195,0.853695,0.149999,-0.32375,-0.04375,0.5337500000000001
1741711893.2056005,-0.523807,0.850584,0.149694,-0.16625,-0.175,0.58625
1741711893.2087033,-0.522892,0.854915,0.151524,-0.2975,0.04375,0.58625
1741711893.211697,-0.523868,0.854671,0.153232,-0.25375,-0.1225,0.58625
1741711893.2144744,-0.5240509999999999,0.854976,0.148718,-0.28875,-0.035,0.5337500000000001
1741711893.217205,-0.523502,0.853451,0.152805,-0.18375,0.0175,0.5425000000000001
1741711893.2213085,-0.524844,0.852719,0.150731,-0.28875,-0.04375,0.49875
1741711893.2247682,-0.526796,0.855281,0.1520729999999999,-0.2275,-0.035,0.5162500000000001
1741711893.228207,-0.519842,0.855098,0.151524,-0.28875,-0.06125,0.6212500000000001
1741711893.2313983,-0.521855,0.850584,0.151219,-0.14875,-0.07,0.5775
1741711893.2349343,-0.525698,0.853939,0.148291,-0.28,2.1525000000000003,0.5775
1741711893.2378683,-0.520574,0.853695,0.1551229999999999,-0.35,-0.0875,0.6475000000000001
1741711893.2404585,-0.5240509999999999,0.85095,0.150731,-0.14,-0.13125,0.6212500000000001
1741711893.2430103,-0.526613,0.84973,0.145851,-0.385,-0.13125,0.7612500000000001
1741711893.2455869,-0.5246,0.853329,0.148535,-0.21,-2.21375,0.5687500000000001
1741711893.2483816,-0.520818,0.8522919999999999,0.151219,-0.175,-0.11375,0.56
1741711893.2518373,-0.52338,0.852963,0.150975,-0.16625,-0.11375,0.5425000000000001
1741711893.255314,-0.524844,0.8565619999999999,0.150121,-0.28875,-0.06125,0.5775
1741711893.2582643,-0.523807,0.8535119999999999,0.151341,-0.2625,-0.02625,0.5337500000000001
1741711893.2609406,-0.525698,0.8532069999999999,0.14884,-0.30625,-0.14,0.525
1741711893.2633994,-0.526064,0.855525,0.150365,-0.2975,-0.035,0.44625
1741711893.2661576,-0.523624,0.856074,0.151219,-0.21875,-0.09625,0.5162500000000001
1741711893.2688072,-0.522343,0.8525969999999999,0.1480469999999999,-0.2625,-0.035,0.5425000000000001
1741711893.2712896,-0.524844,0.8532069999999999,0.153842,-0.16625,-0.1225,0.5075000000000001
1741711893.2738976,-0.519659,0.847229,0.154452,-0.105,-0.06125,0.42875
1741711893.276563,-0.516853,0.852048,0.15067,-0.2275,-0.0525,0.525
1741711893.2796905,-0.5203909999999999,0.850218,0.149145,-0.4375,-0.00875,0.6125
1741711893.283796,-0.5237459999999999,0.855281,0.151707,-0.30625,-0.035,0.7087500000000001
1741711893.286385,-0.523014,0.8553419999999999,0.152866,-0.2275,-0.07875,0.58625
1741711893.2893038,-0.527589,0.8532069999999999,0.15067,-0.13125,-0.1575,0.56
1741711893.2922268,-0.519232,0.852841,0.1551229999999999,-0.21875,-0.035,0.5425000000000001
1741711893.295141,-0.522343,0.851255,0.151402,-0.21875,-0.14,0.42
1741711893.2978942,-0.526613,0.854976,0.151219,-0.28875,-0.105,0.665
1741711893.300722,-0.521794,0.851926,0.150243,-0.28,-0.105,0.60375
1741711893.303566,-0.521733,0.853329,0.1525,-0.07,-0.07875,0.5075000000000001
1741711893.3071983,-0.5213059999999999,0.851804,0.1520729999999999,-0.35,-0.14875,0.5687500000000001
1741711893.3106432,-0.521367,0.850279,0.150487,-0.28875,-0.0525,0.525
1741711893.3134315,-0.5237459999999999,0.8498519999999999,0.150609,-0.315,-0.11375,0.48125
1741711893.3162563,-0.524722,0.8504619999999999,0.148291,-0.25375,-0.07875,0.6125
1741711893.3191254,-0.523868,0.847839,0.150792,-0.245,-0.035,0.525
1741711893.3232417,-0.520818,0.8516819999999999,0.146705,-0.21,-0.04375,0.6125
1741711893.3271952,-0.5234409999999999,0.849608,0.149755,-0.1925,-0.06125,0.6212500000000001
1741711893.3300917,-0.521794,0.853634,0.150609,-0.16625,-0.09625,0.4025
1741711893.3330233,-0.524173,0.854183,0.152561,-0.28,-0.06125,0.55125
1741711893.3359196,-0.520818,0.853634,0.15128,-0.20125,-0.21,0.63875
1741711893.3393884,-0.526796,0.8547319999999999,0.151463,-0.21875,-0.07875,0.665
1741711893.342213,-0.519232,0.852353,0.150548,-0.21,-0.02625,0.55125
1741711893.3452532,-0.525149,0.853939,0.149877,-0.23625,0.0875,0.63875
1741711893.3492537,-0.522648,0.853085,0.149572,-0.245,-0.1225,0.5775
1741711893.3517582,-0.523075,0.851316,0.150731,-0.18375,-0.21,0.6475000000000001
1741711893.3548112,-0.526857,0.8498519999999999,0.145729,-0.25375,-0.02625,0.55125
1741711893.3585603,-0.522465,0.853451,0.151158,-0.18375,-0.13125,0.6212500000000001
1741711893.3622274,-0.522709,0.852414,0.150975,-0.25375,-0.0875,0.56
1741711893.3657165,-0.522465,0.851865,0.153476,-0.06125,-0.035,0.7262500000000001
1741711893.369424,-0.52216,0.850523,0.149511,-0.21,-0.06125,0.56
1741711893.3737152,-0.522343,0.8519869999999999,0.15067,-0.18375,-0.16625,0.6562500000000001
1741711893.3768544,-0.5219159999999999,0.8516819999999999,0.149877,-0.245,-0.1575,0.41125
1741711893.3805995,-0.524356,0.853939,0.15006,-0.2975,-0.1575,0.5775
1741711893.383988,-0.524478,0.852414,0.155916,-0.28875,-0.06125,0.48125
1741711893.3875537,-0.523685,0.8495469999999999,0.151036,-0.3325,-0.09625,0.49875
1741711893.3907545,-0.5222209999999999,0.848571,0.151402,-0.315,-0.06125,0.44625
1741711893.3946335,-0.5197809999999999,0.84912,0.151219,-0.16625,0.04375,0.44625
1741711893.398362,-0.5219159999999999,0.848205,0.151097,-0.1925,-0.11375,0.49
1741711893.4019043,-0.524844,0.85339,0.15311,-0.30625,0.0525,0.6125
1741711893.4051888,-0.522587,0.8513769999999999,0.152195,-0.07875,-0.11375,0.5425000000000001
1741711893.4090006,-0.52338,0.854793,0.154147,-0.42,-0.09625,0.63875
1741711893.4117937,-0.5228309999999999,0.854,0.152622,-0.09625,-0.1575,0.6300000000000001
1741711893.4152455,-0.519232,0.85705,0.151463,-0.175,-0.07,0.56
1741711893.4180954,-0.524966,0.851621,0.147681,-0.09625,-0.11375,0.455
1741711893.4214,-0.5210009999999999,0.8486319999999999,0.153049,-0.245,-0.07875,0.5950000000000001
1741711893.424315,-0.521733,0.852353,0.146949,-0.315,-0.07,0.49
1741711893.4275246,-0.523014,0.855281,0.1529879999999999,-0.34125,-0.105,0.5687500000000001
1741711893.4299858,-0.5188659999999999,0.8559519999999999,0.1532929999999999,-0.315,-0.0875,0.525
1741711893.432633,-0.521794,0.8538169999999999,0.151646,-0.245,-0.13125,0.44625
1741711893.4360597,-0.521428,0.853329,0.152622,-0.20125,-0.07,0.6562500000000001
1741711893.4397657,-0.518744,0.8477169999999999,0.151158,-0.2275,-0.13125,0.4725
1741711893.4430952,-0.523929,0.852414,0.153659,-0.105,-0.07875,0.49
1741711893.4473011,-0.524112,0.849181,0.151646,-0.11375,-0.0175,0.42
1741711893.4518356,-0.52155,0.853451,0.150731,-0.2975,-0.09625,0.5425000000000001
1741711893.4550111,-0.523197,0.8541219999999999,0.151097,-0.1225,-0.16625,0.49875
1741711893.459833,-0.524417,0.854244,0.151707,-0.23625,-0.105,0.7000000000000001
1741711893.4646745,-0.524661,0.854915,0.15128,-0.28,0.0,0.4725
1741711893.4696312,-0.52094,0.8513769999999999,0.149328,-0.28875,-0.0875,0.58625
1741711893.472912,-0.523258,0.852841,0.15067,-0.27125,-0.0875,0.665
1741711893.4762695,-0.525088,0.848754,0.156892,-0.25375,-0.1575,0.48125
1741711893.4812748,-0.524478,0.8538169999999999,0.152561,-0.13125,-0.07875,0.48125
1741711893.4845164,-0.522343,0.853329,0.154757,-0.2275,-0.06125,0.5162500000000001
1741711893.4877443,-0.524661,0.852109,0.1526829999999999,-0.18375,-0.1225,0.58625
1741711893.4915023,-0.521855,0.852841,0.150365,-0.00875,-0.035,0.5337500000000001
1741711893.4952395,-0.523075,0.849974,0.149328,-0.245,-0.06125,0.55125
1741711893.4986188,-0.5234409999999999,0.852048,0.154025,-0.11375,-0.14,0.6125
1741711893.5021317,-0.521855,0.850218,0.15128,-0.175,-0.14,0.5075000000000001
1741711893.5060675,-0.524539,0.85644,0.152744,-0.18375,-0.13125,0.5950000000000001
1741711893.5096931,-0.524905,0.8535119999999999,0.155001,-0.11375,-0.02625,0.49
1741711893.512866,-0.523868,0.85339,0.151829,-0.18375,-0.04375,0.55125
1741711893.5164766,-0.526308,0.853146,0.150609,-0.25375,-0.07,0.525
1741711893.5203807,-0.526674,0.8507669999999999,0.150487,-0.245,-0.035,0.6475000000000001
1741711893.5256815,-0.521977,0.852719,0.150487,-0.28,-0.20125,0.60375
1741711893.530369,-0.523197,0.853085,0.150853,-0.09625,-0.13125,0.69125
1741711893.5373693,-0.5240509999999999,0.852475,0.153232,-0.25375,-0.07875,0.56
1741711893.5419352,-0.522709,0.85339,0.149999,-0.21875,-0.0525,0.58625
1741711893.5467782,-0.525271,0.853756,0.150731,-0.245,-0.0525,0.63875
1741711893.551878,-0.524417,0.849608,0.151219,-0.245,-0.07,0.5775
1741711893.5556448,-0.5219159999999999,0.854366,0.151341,-0.2975,-0.18375,0.455
1741711893.5582433,-0.522953,0.854793,0.151402,-0.28875,-0.07875,0.56
1741711893.5618296,-0.520879,0.852109,0.150609,-0.20125,-0.04375,0.60375
1741711893.5651343,-0.521123,0.853024,0.153232,-0.21,-0.14875,0.5775
1741711893.5689504,-0.523624,0.854061,0.151097,-0.34125,-0.105,0.63875
1741711893.5716674,-0.525088,0.8538169999999999,0.150731,-0.2275,-0.18375,0.5950000000000001
1741711893.574683,-0.523319,0.85644,0.153537,-0.25375,-0.16625,0.49
1741711893.577386,-0.518683,0.8538169999999999,0.149084,-0.245,-0.1225,0.5162500000000001
1741711893.5800352,-0.525637,0.852231,0.148718,-0.385,-0.14875,0.6475000000000001
1741711893.5831895,-0.523075,0.851621,0.151158,-0.35,-0.07875,0.5075000000000001
1741711893.5863636,-0.526735,0.85522,0.154025,-0.21,0.0,0.48125
1741711893.5907226,-0.5222209999999999,0.854244,0.150182,-0.20125,-0.04375,0.5687500000000001
1741711893.5939257,-0.52338,0.853146,0.150304,-0.21,-0.14,0.5075000000000001
1741711893.5973558,-0.525881,0.853573,0.150792,-0.21875,-0.14,0.5775
1741711893.6014018,-0.525332,0.85217,0.150243,-0.11375,0.00875,0.5425000000000001
1741711893.6054573,-0.522099,0.852841,0.148169,-0.18375,0.00875,0.55125
1741711893.6089113,-0.522404,0.8513769999999999,0.151402,-0.1925,-0.105,0.55125
1741711893.613767,-0.520879,0.8522919999999999,0.155489,-0.21,-0.1575,0.6125
1741711893.6184063,-0.523075,0.85339,0.1471319999999999,-0.2275,-0.09625,0.5337500000000001
1741711893.6216702,-0.518317,0.853451,0.153354,-0.09625,-0.11375,0.55125
1741711893.6270082,-0.5228309999999999,0.8541219999999999,0.151341,-0.2625,-0.2275,0.56
1741711893.632578,-0.519598,0.853085,0.1539029999999999,-0.0525,-0.11375,0.5162500000000001
1741711893.6359377,-0.526979,0.852353,0.150304,-0.25375,0.09625,0.5162500000000001
1741711893.6395743,-0.524173,0.85156,0.150426,-0.25375,-0.02625,0.6212500000000001
1741711893.6431165,-0.525027,0.8498519999999999,0.148779,-0.25375,-0.1925,0.5162500000000001
1741711893.6462238,-0.524661,0.855525,0.149206,-0.18375,-0.0875,0.5337500000000001
1741711893.6514535,-0.523014,0.850645,0.152622,-0.2275,-0.07875,0.60375
1741711893.6557946,-0.523563,0.852475,0.150487,-0.21875,-0.04375,0.5775
1741711893.659271,-0.5188659999999999,0.851194,0.147254,-0.32375,-0.14875,0.5950000000000001
1741711893.663689,-0.525027,0.8522919999999999,0.153964,-0.11375,-0.14,0.6300000000000001
1741711893.666881,-0.5197809999999999,0.8547319999999999,0.152927,-0.28875,-0.14,0.5337500000000001
1741711893.6729774,-0.5225259999999999,0.856135,0.1523779999999999,-0.09625,-0.13125,0.55125
1741711893.6773086,-0.526308,0.854915,0.149511,-0.28,-0.02625,0.5162500000000001
1741711893.680873,-0.520757,0.852414,0.152866,-0.2975,-0.04375,0.525
1741711893.684111,-0.52216,0.851865,0.153537,-0.23625,-0.21875,0.55125
1741711893.68756,-0.52277,0.8501569999999999,0.149938,-0.23625,-0.0525,0.6300000000000001
1741711893.691187,-0.523868,0.853451,0.154025,-0.21875,-0.09625,0.5425000000000001
1741711893.6941402,-0.525942,0.854244,0.153781,-0.175,-0.16625,0.5775
1741711893.696756,-0.528809,0.854366,0.149816,-0.32375,-0.14,0.48125
1741711893.6995945,-0.524722,0.851255,0.153232,-0.13125,-0.0525,0.7087500000000001
1741711893.7039106,-0.522648,0.851011,0.149328,-0.2275,-0.0875,0.49875
1741711893.7070272,-0.523319,0.852719,0.152256,-0.21,-0.0175,0.5162500000000001
1741711893.7098272,-0.520818,0.8516819999999999,0.148108,-0.27125,-0.07,0.6212500000000001
1741711893.7125964,-0.522343,0.8544269999999999,0.153171,-0.27125,-0.07,0.5775
1741711893.71566,-0.518927,0.853451,0.155245,-0.28875,-0.13125,0.49
1741711893.7183142,-0.525759,0.853451,0.150792,-0.21,-0.04375,0.665
1741711893.7211137,-0.526735,0.851255,0.147864,-0.35875,-0.04375,0.4725
1741711893.7240157,-0.525149,0.8516819999999999,0.146339,-0.18375,-0.13125,0.5687500000000001
1741711893.7270582,-0.521428,0.851499,0.154452,-0.2975,-0.14875,0.56
1741711893.730358,-0.523197,0.849791,0.149572,-0.21875,-0.09625,0.5775
1741711893.7332091,-0.524783,0.851499,0.151219,-0.28875,-0.00875,0.5337500000000001
1741711893.736202,-0.5222209999999999,0.850401,0.151402,-0.245,-0.04375,0.60375
1741711893.7391503,-0.519659,0.852536,0.152866,-0.25375,-0.07875,0.6737500000000001
1741711893.7420182,-0.5240509999999999,0.85461,0.15311,-0.315,-0.0175,0.74375
1741711893.7446947,-0.524356,0.851255,0.15006,-0.315,-0.06125,0.6562500000000001
1741711893.7477973,-0.519903,0.8522919999999999,0.15311,-0.21875,-0.1225,0.56
1741711893.7510755,-0.520025,0.8547319999999999,0.150121,-0.14875,0.0525,0.7087500000000001
1741711893.754247,-0.523075,0.852109,0.149572,-0.245,-0.2275,0.60375
1741711893.756968,-0.521245,0.854,0.151341,-0.28,-0.07,0.5687500000000001
1741711893.7594345,-0.522282,0.853939,0.154574,-0.245,-0.07,0.6125
1741711893.7618327,-0.527894,0.8562569999999999,0.150182,-0.20125,-0.14,0.5425000000000001
1741711893.7641735,-0.5216109999999999,0.851499,0.151036,-0.1925,-0.105,0.455
1741711893.7664073,-0.519415,0.8516819999999999,0.154147,-0.2625,-0.16625,0.60375
1741711893.768701,-0.5152059999999999,0.852475,0.154269,-0.2275,-0.04375,0.5425000000000001
1741711893.7722924,-0.52399,0.85156,0.150365,-0.1925,0.0,0.5950000000000001
1741711893.7751472,-0.518378,0.852353,0.152927,-0.21875,-0.00875,0.56
1741711893.77749,-0.52521,0.85217,0.156587,-0.245,-0.175,0.665
1741711893.7799778,-0.525942,0.8532069999999999,0.150426,-0.28,-0.13125,0.525
1741711893.78236,-0.524661,0.85156,0.150243,-0.25375,-0.11375,0.6562500000000001
1741711893.7847028,-0.523258,0.851865,0.154025,-0.27125,-0.035,0.60375
1741711893.7869227,-0.524966,0.8541219999999999,0.150365,-0.09625,-0.11375,0.6125
1741711893.7891147,-0.526003,0.853024,0.153659,-0.245,-0.175,0.5775
1741711893.792748,-0.521733,0.851865,0.152927,-0.315,0.0,0.63875
1741711893.7956674,-0.5225259999999999,0.85461,0.152317,-0.315,2.1612500000000003,0.4725
1741711893.7981448,-0.528077,0.852536,0.148169,-0.2275,-0.02625,0.6125
1741711893.8005571,-0.521367,0.8529019999999999,0.147498,-0.28,-0.1925,0.60375
1741711893.802828,-0.521123,0.85461,0.150304,-0.27125,-0.105,0.63875
1741711893.8050978,-0.523624,0.8532069999999999,0.150426,-0.1225,-0.06125,0.42875
1741711893.8073962,-0.524966,0.856196,0.151097,-0.1575,-0.1225,0.55125
1741711893.809753,-0.525576,0.851011,0.147986,-0.21875,0.06125,0.525
1741711893.8122008,-0.52338,0.853451,0.1526829999999999,-0.2625,-0.00875,0.6125
1741711893.8144338,-0.522709,0.850828,0.151585,-0.18375,-0.1225,0.55125
1741711893.8167603,-0.525637,0.851255,0.144692,-0.21875,0.0,0.56
1741711893.8193145,-0.524722,0.850645,0.151463,-0.32375,-0.04375,0.5950000000000001
1741711893.8222272,-0.525576,0.852658,0.149816,-0.2275,-0.09625,0.48125
1741711893.82487,-0.525393,0.852414,0.147864,-0.21875,0.0,0.6125
1741711893.8284256,-0.52399,0.85278,0.152012,-0.27125,-0.0525,0.5425000000000001
1741711893.8313854,-0.522709,0.85522,0.151097,-0.1575,-0.0175,0.6300000000000001
1741711893.8341117,-0.52399,0.8513769999999999,0.151768,-0.18375,-0.07,0.56
1741711893.8366113,-0.525393,0.852963,0.147071,-0.175,-0.1925,0.6212500000000001
1741711893.839221,-0.5206959999999999,0.848205,0.143472,-0.35,-0.0525,0.49
1741711893.842708,-0.524356,0.853573,0.150731,-0.2975,-0.06125,0.42
1741711893.8467312,-0.521184,0.849791,0.149511,-0.21875,-0.07,0.63875
1741711893.85019,-0.52338,0.856074,0.151097,-0.21875,0.035,0.5687500000000001
1741711893.8551378,-0.522404,0.853756,0.1525,-0.2975,-0.105,0.49875
1741711893.8584986,-0.521245,0.853329,0.150975,-0.21875,-0.0875,0.525
1741711893.8638551,-0.524234,0.849486,0.152805,-0.315,-0.04375,0.6737500000000001
1741711893.8674448,-0.522648,0.851621,0.149755,-0.16625,-0.245,0.56
1741711893.8706555,-0.521123,0.854183,0.153476,-0.315,-0.09625,0.55125
1741711893.8748257,-0.5213059999999999,0.853756,0.15128,-0.11375,-0.11375,0.455
1741711893.8801186,-0.522465,0.851621,0.1525,-0.04375,-2.2225,0.6212500000000001
1741711893.8841553,-0.522709,0.853024,0.153232,-0.30625,-0.13125,0.5075000000000001
1741711893.8875008,-0.524539,0.85339,0.1539029999999999,-0.2625,-0.00875,0.5162500000000001
1741711893.891807,-0.522038,0.851865,0.1526829999999999,-0.245,0.0175,0.55125
1741711893.8959806,-0.522343,0.850279,0.15189,-0.1925,-0.00875,0.6125
1741711893.9019156,-0.521794,0.855769,0.151463,-0.30625,-0.04375,0.6825000000000001
1741711893.904796,-0.5210009999999999,0.850218,0.152561,-0.21875,0.105,0.49875
