Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1745333372.4631984,-1.00711,0.109739,-0.024766,-0.00244,-0.002928,0.004514,0.22858813212510962,-0.16924875767319497,-0.080239695995323
1745333372.4680073,-1.020774,0.110654,-0.024399999999999998,-0.002623,-0.0034159999999999998,0.0046359999999999995,0.22858813212510962,-0.16924875767319497,-0.080239695995323
1745333372.4728775,-1.021994,0.106811,-0.023119,-0.0021349999999999997,-0.002928,0.0048189999999999995,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.4777622,-1.011685,0.108092,-0.027267,-0.00183,-0.001281,0.0044529999999999995,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.482613,-1.006561,0.108885,-0.026657,-0.002074,-0.002257,0.004697,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.4874945,-1.008574,0.108336,-0.02501,-0.0023179999999999997,-0.002257,0.004514,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.4924943,-1.014857,0.108275,-0.023972999999999998,-0.0023179999999999997,-0.002196,0.00488,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.4974134,-1.015101,0.110959,-0.02623,-0.0018909999999999999,-0.001647,0.0050019999999999995,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5022213,-1.013576,0.109373,-0.027694,-0.0018909999999999999,-0.001952,0.004575,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5071151,-1.01382,0.108336,-0.027877,-0.001952,-0.0028669999999999998,0.003904,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5119545,-1.017358,0.108763,-0.024095,-0.0021349999999999997,-0.003721,0.0040869999999999995,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5168447,-1.011014,0.107482,-0.025436999999999998,-0.001769,-0.002379,0.003904,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5218976,-1.007049,0.106872,-0.02379,-0.002379,-0.002257,0.004514,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5283568,-1.017358,0.108275,-0.026474,-0.0017079999999999999,-0.002013,0.004758,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5330427,-1.020835,0.108824,-0.025681,-0.001769,-0.0023179999999999997,0.004941,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.537904,-1.013515,0.108519,-0.025559,-0.0018909999999999999,-0.001952,0.004331,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5427666,-1.005097,0.10797,-0.02562,-0.002074,-0.001647,0.004026,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5476308,-1.012966,0.108519,-0.025559,-0.001952,-0.0034159999999999998,0.004209,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5525014,-1.016382,0.109068,-0.025315,-0.001952,-0.002562,0.004575,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.557509,-1.0126,0.108458,-0.024461,-0.002013,-0.001769,0.005063,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5623283,-1.011075,0.109129,-0.027206,-0.002196,-0.0011589999999999999,0.0051849999999999995,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5671415,-1.015162,0.109556,-0.027694,-0.002074,-0.0021349999999999997,0.004758,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5720057,-1.014247,0.10900699999999999,-0.023972999999999998,-0.002074,-0.0021349999999999997,0.004209,0.2318035662087109,-0.17275650394621456,-0.083162817889506
1745333372.5768685,-1.011136,0.10992199999999999,-0.026413,-0.002196,-0.0023179999999999997,0.00488,0.2297573808827828,-0.17509500146156096,-0.07965507161648641
1745333372.5817358,-1.00772,0.110593,-0.027145,-0.001952,-0.0021349999999999997,0.004697,0.2297573808827828,-0.17509500146156096,-0.07965507161648641
1745333372.5866468,-1.012722,0.110593,-0.025436999999999998,-0.00183,-0.0034159999999999998,0.0046359999999999995,0.2297573808827828,-0.17509500146156096,-0.07965507161648641
1745333372.5916317,-1.018761,0.108824,-0.024704999999999998,-0.0018909999999999999,-0.0026839999999999998,0.0044529999999999995,0.2297573808827828,-0.17509500146156096,-0.07965507161648641
