Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1745333125.566268,-1.013088,0.105713,-0.026047,-0.002074,-0.002379,0.004514,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.604792,-1.013454,0.105835,-0.024278,-0.0021349999999999997,-0.0023179999999999997,0.0044529999999999995,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.6433387,-1.012966,0.105957,-0.025559,-0.0021349999999999997,-0.002379,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.6818683,-1.013698,0.105225,-0.025376,-0.002074,-0.002379,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.7204108,-1.013698,0.105835,-0.025315,-0.002074,-0.002257,0.004758,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.7589443,-1.013332,0.10614,-0.025803,-0.0021349999999999997,-0.0023179999999999997,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.7974982,-1.013637,0.105591,-0.025376,-0.0021349999999999997,-0.002379,0.0046359999999999995,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.8360457,-1.013698,0.106201,-0.025436999999999998,-0.001952,-0.0025009999999999998,0.004697,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.8745737,-1.013454,0.105103,-0.025193,-0.002074,-0.002379,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.9131193,-1.01321,0.105957,-0.025193,-0.001952,-0.002379,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.9516513,-1.013637,0.105408,-0.025131999999999998,-0.0021349999999999997,-0.002257,0.004514,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333125.990187,-1.013271,0.105469,-0.025254,-0.002013,-0.002196,0.0046359999999999995,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.0287235,-1.013515,0.105164,-0.025131999999999998,-0.002013,-0.002379,0.004514,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.0672996,-1.01382,0.105408,-0.025742,-0.002013,-0.00244,0.0046359999999999995,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.1058018,-1.013027,0.105713,-0.025925,-0.002013,-0.0023179999999999997,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.144338,-1.013454,0.105469,-0.025436999999999998,-0.002074,-0.002379,0.0046359999999999995,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.1828675,-1.013332,0.105225,-0.02501,-0.002074,-0.0023179999999999997,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.221421,-1.013881,0.10553,-0.02562,-0.002074,-0.002257,0.004575,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.2599528,-1.01382,0.105713,-0.02501,-0.002257,-0.0023179999999999997,0.004514,0.2361882490499854,-0.16778719672610348,-0.07775504238526747
1745333126.298495,-1.013027,0.105652,-0.025925,-0.0021349999999999997,-0.002257,0.004514,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.3370316,-1.013637,0.105164,-0.025559,-0.002074,-0.002379,0.004575,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.3755813,-1.013149,0.106018,-0.024704999999999998,-0.001952,-0.0023179999999999997,0.004514,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.4141388,-1.013515,0.105225,-0.025436999999999998,-0.001952,-0.0023179999999999997,0.0044529999999999995,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.4526632,-1.013271,0.105896,-0.025925,-0.002013,-0.002379,0.0044529999999999995,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.4912615,-1.013759,0.10553,-0.024949,-0.002196,-0.002379,0.0044529999999999995,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.5297415,-1.013088,0.105347,-0.025254,-0.0021349999999999997,-0.0023179999999999997,0.004575,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.5682728,-1.013149,0.105896,-0.025742,-0.002196,-0.00244,0.004575,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.606805,-1.013881,0.106323,-0.025193,-0.002074,-0.002257,0.004575,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.6453507,-1.013332,0.105591,-0.02623,-0.002074,-0.0021349999999999997,0.004514,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
1745333126.6838834,-1.013698,0.105347,-0.025498,-0.002074,-0.002379,0.004575,0.22858813212510962,-0.15784858228588133,-0.07877813504823152
