Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1745332909.289376,-0.923235,0.245586,-0.027694,-0.021594,-0.005795,-0.004575,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.3694825,-0.983808,0.2623,-0.028364999999999998,0.002562,-0.002379,0.001403,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.4495842,-0.983869,0.261324,-0.027816,-0.002074,-0.0025009999999999998,0.0044529999999999995,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.5296597,-0.983259,0.262117,-0.026168999999999998,-0.002257,-0.002562,0.004331,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.609744,-0.984113,0.26169,-0.02623,-0.002196,-0.002562,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.6910524,-0.983503,0.262178,-0.026595999999999998,-0.002074,-0.0025009999999999998,0.004575,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.7701883,-0.983381,0.261995,-0.026413,-0.002196,-0.00244,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.8509548,-0.983625,0.262178,-0.025986,-0.002074,-0.0025009999999999998,0.004392,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332909.93084,-0.983686,0.262239,-0.025315,-0.002013,-0.002379,0.004392,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.0108268,-0.983198,0.261507,-0.025925,-0.002074,-0.002379,0.0044529999999999995,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.090896,-0.983503,0.262666,-0.02562,-0.002196,-0.002379,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.170976,-0.9840519999999999,0.261812,-0.025436999999999998,-0.0021349999999999997,-0.002379,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.2510593,-0.983259,0.26187299999999997,-0.025131999999999998,-0.002074,-0.00244,0.004575,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.33115,-0.983076,0.262727,-0.023546,-0.002074,-0.0025009999999999998,0.0046359999999999995,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.4113986,-0.983198,0.261629,-0.026474,-0.002074,-0.00244,0.004575,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.4913628,-0.983869,0.262605,-0.024888,-0.002074,-0.0025009999999999998,0.004575,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.57142,-0.983198,0.262605,-0.023851,-0.002196,-0.002562,0.0046359999999999995,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.6515052,-0.983625,0.262056,-0.025376,-0.002013,-0.0025009999999999998,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.7315934,-0.983503,0.263093,-0.024095,-0.002074,-0.002562,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.8116782,-0.983564,0.262178,-0.024888,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.2075416544869921,-0.24057293189125986,-0.06328558900906167
1745332910.8917575,-0.983503,0.262239,-0.024339,-0.0021349999999999997,-0.002562,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332910.971841,-0.98332,0.262239,-0.024766,-0.002196,-0.002562,0.0046359999999999995,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.0519474,-0.983686,0.262117,-0.024522,-0.0021349999999999997,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.1320102,-0.983259,0.2623,-0.024583,-0.002074,-0.002562,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.2120903,-0.983686,0.2623,-0.024522,-0.0021349999999999997,-0.0025009999999999998,0.0044529999999999995,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.2921789,-0.983381,0.262361,-0.024583,-0.002196,-0.00244,0.004392,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.372262,-0.983198,0.262605,-0.023851,-0.002196,-0.0025009999999999998,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.4523447,-0.983686,0.262544,-0.024399999999999998,-0.0021349999999999997,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.5324306,-0.983991,0.262056,-0.025071,-0.002196,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.612513,-0.983808,0.263032,-0.02379,-0.002196,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.6925929,-0.983686,0.262178,-0.025071,-0.0021349999999999997,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.7726784,-0.98332,0.262666,-0.023241,-0.002074,-0.0025009999999999998,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.852761,-0.983686,0.262788,-0.023607,-0.002196,-0.00244,0.004575,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332911.932847,-0.9834419999999999,0.261934,-0.025131999999999998,-0.002074,-0.0025009999999999998,0.0044529999999999995,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.0129294,-0.9834419999999999,0.262788,-0.023729,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.0930102,-0.983503,0.262422,-0.024156,-0.002196,-0.00244,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.1730971,-0.983625,0.262605,-0.024583,-0.0021349999999999997,-0.00244,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.2531798,-0.983564,0.262605,-0.024339,-0.002074,-0.00244,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.3332624,-0.983625,0.263093,-0.024034,-0.002196,-0.00244,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.4133575,-0.983808,0.262361,-0.024522,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.20637240572931892,-0.24700380005846242,-0.05627009646302251
1745332912.4934397,-0.9834419999999999,0.262727,-0.024278,-0.002013,-0.0025009999999999998,0.004575,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.5735164,-0.983503,0.262666,-0.024217,-0.0021349999999999997,-0.0025009999999999998,0.004575,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.6536021,-0.9837469999999999,0.2623,-0.024522,-0.002196,-0.002379,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.7336786,-0.983625,0.262666,-0.023851,-0.0021349999999999997,-0.00244,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.8137677,-0.9837469999999999,0.262483,-0.02379,-0.0021349999999999997,-0.00244,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.893861,-0.983564,0.262422,-0.024461,-0.002074,-0.0025009999999999998,0.0044529999999999995,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332912.9739394,-0.98393,0.262361,-0.024644,-0.002074,-0.002379,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.0540223,-0.9837469999999999,0.26291,-0.023607,-0.0021349999999999997,-0.0025009999999999998,0.004392,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.1341088,-0.9834419999999999,0.263093,-0.024339,-0.002013,-0.002562,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.214191,-0.983381,0.262544,-0.024095,-0.002196,-0.0025009999999999998,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.294276,-0.983381,0.262056,-0.024949,-0.0021349999999999997,-0.002379,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.3743613,-0.9837469999999999,0.263093,-0.023424,-0.002013,-0.00244,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.4544454,-0.9837469999999999,0.262483,-0.024522,-0.002074,-0.0025009999999999998,0.0044529999999999995,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.5345337,-0.983686,0.261995,-0.024399999999999998,-0.002196,-0.00244,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.6146154,-0.9834419999999999,0.263337,-0.02379,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.6946964,-0.983381,0.2623,-0.024949,-0.0021349999999999997,-0.002379,0.004697,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.7747946,-0.983869,0.262788,-0.02379,-0.002257,-0.002562,0.004575,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.854868,-0.983869,0.262422,-0.024156,-0.002196,-0.00244,0.004575,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332913.9349566,-0.98332,0.262849,-0.024399999999999998,-0.0021349999999999997,-0.00244,0.0044529999999999995,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332914.0183556,-0.983808,0.262727,-0.024095,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332914.098465,-0.983686,0.26187299999999997,-0.023912,-0.002196,-0.002379,0.004514,0.2098801520023385,-0.24875767319497222,-0.05466237942122187
1745332914.1786208,-0.983625,0.262605,-0.024461,-0.002257,-0.00244,0.0044529999999999995,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.2587006,-0.98332,0.263825,-0.024766,-0.002196,-0.002379,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.3382156,-0.983564,0.262544,-0.024095,-0.002074,-0.00244,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.4183238,-0.983869,0.262544,-0.023851,-0.0021349999999999997,-0.0025009999999999998,0.004575,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.4990442,-0.984235,0.261995,-0.02379,-0.002196,-0.00244,0.004575,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.5792134,-0.9831369999999999,0.263032,-0.024156,-0.0021349999999999997,-0.0025009999999999998,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.659293,-0.984174,0.262483,-0.023241,-0.0021349999999999997,-0.002562,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.7387772,-0.983564,0.261995,-0.025803,-0.002074,-0.0025009999999999998,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.818889,-0.983686,0.261141,-0.026352,-0.002013,-0.00244,0.004575,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.8995998,-0.98393,0.264069,-0.022021,-0.002196,-0.0025009999999999998,0.0044529999999999995,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
1745332914.979712,-0.983503,0.262056,-0.024766,-0.002196,-0.00244,0.004514,0.2090032154340836,-0.24963460976322713,-0.06752411575562701
