Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1745333269.5090976,-1.010709,0.105408,-0.025376,-0.002013,-0.002074,0.004575,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.5187209,-1.016321,0.10577399999999999,-0.023119,-0.002379,-0.003294,0.0044529999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.5284145,-1.011807,0.105103,-0.023485,-0.002013,-0.002379,0.004514,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.5381079,-1.014674,0.105164,-0.023485,-0.002013,-0.0023179999999999997,0.0048189999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.547848,-1.01199,0.10729899999999999,-0.02501,-0.0015249999999999999,-0.0018909999999999999,0.0050019999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.557454,-1.014186,0.106811,-0.02562,-0.002013,-0.00244,0.0046359999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.5671449,-1.013332,0.107055,-0.025559,-0.0021349999999999997,-0.002196,0.0046359999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.576892,-1.011746,0.106933,-0.023363,-0.002013,-0.0025009999999999998,0.004392,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.5865147,-1.013881,0.106201,-0.024644,-0.002074,-0.00244,0.0046359999999999995,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.596195,-1.013271,0.105896,-0.024217,-0.002196,-0.002257,0.004575,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.6060045,-1.01443,0.104615,-0.025131999999999998,-0.0023179999999999997,-0.0025009999999999998,0.004575,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.6155865,-1.0126,0.10467599999999999,-0.025376,-0.002257,-0.002013,0.004575,0.24349605378544284,-0.16924875767319497,-0.0822858813212511
1745333269.6252623,-1.014369,0.104798,-0.025071,-0.002257,-0.0021349999999999997,0.004575,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
1745333269.6351697,-1.01016,0.105896,-0.026413,-0.002013,-0.002013,0.004514,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
1745333269.644643,-1.013088,0.106811,-0.025803,-0.002074,-0.0025009999999999998,0.004392,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
1745333269.6543064,-1.011075,0.105957,-0.02623,-0.0021349999999999997,-0.0025009999999999998,0.004331,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
1745333269.6642058,-1.011502,0.104249,-0.024949,-0.0023179999999999997,-0.002745,0.004148,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
1745333269.6737275,-1.016992,0.103212,-0.023119,-0.002257,-0.002745,0.0044529999999999995,0.2335574393452207,-0.1657410114001754,-0.07570885705933937
